Nome,Idade,Salario,salario_ajustado
Ana,25,3500,3850.0000000000005
JoÃ£o,30,4000,4400.0
Maria,28,3200,3520.0000000000005
Pedro,35,4500,4950.0
Sofia,27,3800,4180.0
Carlos,33,4200,4620.0
LuÃ­sa,29,3700,4070.0000000000005
AndrÃ©,31,3900,4290.0
Paula,26,3600,3960.0000000000005
Miguel,32,4100,4510.0
InÃªs,24,3400,3740.0000000000005
Tiago,34,4300,4730.0
Beatriz,23,3300,3630.0000000000005
Francisco,36,4600,5060.0
Rita,31,3950,4345.0
Diogo,29,3750,4125.0
Catarina,27,3850,4235.0
Hugo,30,4050,4455.0
Marta,28,3250,3575.0000000000005
David,35,4550,5005.0
Carolina,26,3650,4015.0000000000005
Ricardo,33,4150,4565.0
AnaÃ­sa,24,3450,3795.0000000000005
Joaquim,32,4250,4675.0
Ingrid,28,3275,3602.5000000000005
Lucas,37,4650,5115.0
JÃºlia,30,3980,4378.0
Renato,28,3775,4152.5
Gabriela,25,3575,3932.5000000000005
Daniel,34,4350,4785.0
